"Date","SurricataID","Confidence","Description","Malware","Organization","References","Resources"
"2018-06-04","2025894","60","ET TROJAN OilRig QUADAGENT DNS Tunneling","QUADAGENT","APT34","https://unit42.paloaltonetworks.com/dns-tunneling-in-the-wild-overview-of-oilrigs-dns-tunneling/","https://app.any.run/tasks/165e7a83-af6b-4375-bd3a-4505a019ddcc/"
"2019-02-05","4001410","60","AV TROJAN Gamaredon Group Pteranodon Implant","Pteranodon","Gamaredon Group","https://unit42.paloaltonetworks.com/unit-42-title-gamaredon-group-toolset-evolution/;https://labs.sentinelone.com/pro-russian-cyberspy-gamaredon-intensifies-ukrainian-security-targeting/","https://app.any.run/tasks/86122f77-3ced-45f7-b192-0600ed032749/"
"2019-08-10","10004298","60","MALWARE [PTsecurity] Trojan/Sednit SSL certificate","Seduploader","APT28","-","https://app.any.run/tasks/9abe2703-3750-4728-a932-129177b2a72a/;https://app.any.run/tasks/d6a8d1db-52c8-4371-b6d3-bf740408bb10/"
"2020-03-31","2027392","70","ET TROJAN Maze/ID Ransomware Activity","MAZE","-","-","https://app.any.run/tasks/ff65f125-2be8-4bb0-b83f-4003b157a2bb/"
"2020-06-09","10005797","60","MINER [PTsecurity] Phorpiex Config","Phorpiex","-","-","https://app.any.run/tasks/a6c88eb3-0b30-4a2a-a4d0-9ca52a0501a2/"
"2020-07-03","10000666","90","REMOTE [PTsecurity] Crimson","Crimson RAT","Transparent Tribe","","https://app.any.run/tasks/89fe977e-2d79-4803-ad48-546a92756bb2/;https://app.any.run/tasks/d09a367d-59a6-4961-942b-c3dc28bd15fc/"
"2020-08-20","2848229","60","ETPRO TROJAN Possible Gamaredon MalDoc CnC Exfil","VBSGame","Gamaredon Group","-","https://app.any.run/tasks/5d76e7cc-915c-43fe-8263-085c48777b27/"
"2020-08-20","2845049","60","ETPRO TROJAN VBS/Dojos Downloader Activity M2","VBSGame","Gamaredon Group","-","https://app.any.run/tasks/5d76e7cc-915c-43fe-8263-085c48777b27/"
"2021-01-02","2018228","60","ET TROJAN Possible PlugX Common Header Struct","PlugX","Chinese APT group","-","https://app.any.run/tasks/d4b99422-c604-439b-a5bd-35783219a8dc/"
"2021-01-02","4002157","60","AV TROJAN PlugX Common Header Struct","PlugX","Chinese APT group","-","https://app.any.run/tasks/d4b99422-c604-439b-a5bd-35783219a8dc/"
"2021-01-16","2016803","70","ET TROJAN Known Sinkhole Response Header","-","APT29","-","https://app.any.run/tasks/e4d7a6cb-b2ef-4295-9383-0c1238736845/"
"2021-01-31","2024732","80","ET TROJAN DNS Query For TURNEDUP.Backdoor CnC (googlmail)","StoneDrill","APT33","-","https://app.any.run/tasks/28b565ff-03b8-49bd-b2b1-b9ada4594d17/"
"2021-01-31","4000230","80","AV TROJAN StoneDrill POST Login Request","StoneDrill","APT33","-","https://app.any.run/tasks/28b565ff-03b8-49bd-b2b1-b9ada4594d17/"
"2021-01-31","10001096","80","MALWARE [PTsecurity] StoneDrill C2 Check-in","StoneDrill","APT33","-","https://app.any.run/tasks/28b565ff-03b8-49bd-b2b1-b9ada4594d17/"
"2021-02-12","2031520","70","ET TROJAN PlugX DNS Lookup","PlugX","Chinese APT group","-","https://app.any.run/tasks/ba8c7e60-d3c1-4e6d-a3c5-9d730e083201/;https://app.any.run/tasks/63c877e6-2496-44ee-a0e8-f65e0b23dc9e/"
"2021-03-27","10005798","80","SPYWARE [PTsecurity] Possible More_eggs","Terraloader","more_eggs","https://github.com/StrangerealIntel/CyberThreatIntel/blob/master/Additional%20Analysis/Terraloader/02-01-20/Analysis.md;https://github.com/StrangerealIntel/CyberThreatIntel/blob/master/Additional%20Analysis/Terraloader/2020-04-12/Analysis.md","https://app.any.run/tasks/b1d3a533-912b-4fe9-86cc-69d4bda40453/"
"2021-04-05","2032894","60","ET TROJAN Observed DarkSide Ransomware Domain (baroquetees .com in TLS SNI)","Darkside","RAAS","-","https://app.any.run/tasks/4e28af3c-685c-4af1-9363-49b36bf119f6/"
"2021-04-14","2025916","60","ET CURRENT_EVENTS Possible Underminer EK Landing","Underminer","-","https://www.trendmicro.com/en_us/research/18/g/new-underminer-exploit-kit-delivers-bootkit-and-cryptocurrency-mining-malware-with-encrypted-tcp-tunnel.html","https://app.any.run/tasks/f0937930-514a-4dab-bb82-26352446b7f4/"
"2021-04-14","2026424","60","ET CURRENT_EVENTS Underminer EK Plugin Check","Underminer","-","https://www.trendmicro.com/en_us/research/18/g/new-underminer-exploit-kit-delivers-bootkit-and-cryptocurrency-mining-malware-with-encrypted-tcp-tunnel.html","https://app.any.run/tasks/f0937930-514a-4dab-bb82-26352446b7f4/"
"2021-04-14","4001575","60","AV MALWARE Underminer Exploit Kit Payload Download","Underminer","-","https://www.trendmicro.com/en_us/research/18/g/new-underminer-exploit-kit-delivers-bootkit-and-cryptocurrency-mining-malware-with-encrypted-tcp-tunnel.html","https://app.any.run/tasks/f0937930-514a-4dab-bb82-26352446b7f4/"
"2021-04-14","2025911","60","ET CURRENT_EVENTS Underminer EK IE Exploit","Underminer","-","https://www.trendmicro.com/en_us/research/18/g/new-underminer-exploit-kit-delivers-bootkit-and-cryptocurrency-mining-malware-with-encrypted-tcp-tunnel.html","https://app.any.run/tasks/f0937930-514a-4dab-bb82-26352446b7f4/"
"2021-04-14","2026422","60","ET CURRENT_EVENTS Underminer EK Resource File Download M1","Underminer","-","https://www.trendmicro.com/en_us/research/18/g/new-underminer-exploit-kit-delivers-bootkit-and-cryptocurrency-mining-malware-with-encrypted-tcp-tunnel.html","https://app.any.run/tasks/f0937930-514a-4dab-bb82-26352446b7f4/"
"2021-04-14","2026423","60","ET CURRENT_EVENTS Underminer EK Resource File Download M2","Underminer","-","https://www.trendmicro.com/en_us/research/18/g/new-underminer-exploit-kit-delivers-bootkit-and-cryptocurrency-mining-malware-with-encrypted-tcp-tunnel.html","https://app.any.run/tasks/f0937930-514a-4dab-bb82-26352446b7f4/"
"2021-04-14","2025916","60","ET CURRENT_EVENTS Possible Underminer EK Landing","Underminer","-","https://www.trendmicro.com/en_us/research/18/g/new-underminer-exploit-kit-delivers-bootkit-and-cryptocurrency-mining-malware-with-encrypted-tcp-tunnel.html","https://app.any.run/tasks/f0937930-514a-4dab-bb82-26352446b7f4/"
"2021-04-18","2032921","60","ET TROJAN Kimsuky APT CnC Domain in DNS Lookup","-","Kimsuky","-","https://app.any.run/tasks/a88832f8-8a51-484d-88fb-fdcf72e9814c/"
"2021-06-01","4002576","60","AV TROJAN RedLine Stealer Config Download","RedLine","-","-","https://app.any.run/tasks/0b736003-45dc-417b-9593-106f569de09d/"
"2021-06-07","2033096","70","ET TROJAN APT28/SkinnyBoy Checkin","Skinnyboy","APT28","-","https://app.any.run/tasks/780d4c5d-c34e-42c8-9ee7-0b2f6664d207/"
"2021-06-07","2033097","70","ET TROJAN APT28/SkinnyBoy Payload Request","Skinnyboy","APT28","-","https://app.any.run/tasks/780d4c5d-c34e-42c8-9ee7-0b2f6664d207/"
"2020-06-16","2023619","70","ET TROJAN Ransomware/Cerber Checkin M3 (8)","Cerber","-","-","https://app.any.run/tasks/60ad4105-b369-46e8-88f7-9e83f699018c/"
"2020-06-16","2023620","70","ET TROJAN Ransomware/Cerber Checkin M3 (9)","Cerber","-","-","https://app.any.run/tasks/027c00af-7e61-4b48-93db-cf6d82a68273/"
"2021-06-23","2033138","60","ET TROJAN Observed FIN7 CnC Domain (injuryless .com in TLS SNI)","JSSLoader","FIN7","-","https://app.any.run/tasks/de979d55-808b-4f54-bdc8-a53a3e4f1ce7/"
"2021-06-26","2033072","50","ET TROJAN FIN7 JSSLoader Variant Activity (POST)","JSSLoader","FIN7","https://www.proofpoint.com/us/blog/threat-insight/jssloader-recoded-and-reloaded","-"
"2021-06-26","2033074","50","ET TROJAN FIN7 JSSLoader Variant Activity (GET)","JSSLoader","FIN7","https://www.proofpoint.com/us/blog/threat-insight/jssloader-recoded-and-reloaded","-"
"2021-06-26","2838606","50","ETPRO TROJAN Win32/jssLoader CnC Activity","JSSLoader","FIN7","https://www.proofpoint.com/us/blog/threat-insight/jssloader-recoded-and-reloaded","-"
"2021-06-26","2838607","50","ETPRO TROJAN Win32/jssLoader CnC Checkin","JSSLoader","FIN7","https://www.proofpoint.com/us/blog/threat-insight/jssloader-recoded-and-reloaded","-"
"2021-06-26","2842028","50","ETPRO TROJAN JSSLoader CnC Host Checkin","JSSLoader","FIN7","https://www.proofpoint.com/us/blog/threat-insight/jssloader-recoded-and-reloaded","-"
